episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
9367,357,9,9,130,41,33.63,0.05,0,1,626
9368,343,9,9,123,41,33.12,0.05,0,1,626
9369,349,8,9,118,40,33.21,0.05,0,1,626
9370,351,9,9,116,40,30.19,0.05,0,1,626
9371,378,8,9,128,43,33.67,0.05,0,1,626
9372,356,9,9,117,41,28.89,0.05,0,1,626
9373,345,8,9,116,40,32.15,0.05,0,1,626
9374,221,3,3,86,28,9.04,0.05,1,0,626
9375,378,9,9,116,44,27.22,0.05,0,1,626
9376,385,9,9,123,45,30.0,0.05,0,1,626
9377,335,9,9,114,39,29.4,0.05,0,1,626
9378,384,8,9,129,44,33.16,0.05,0,1,626
9379,400,9,9,120,48,26.85,0.05,0,1,626
9380,364,9,9,126,41,33.31,0.05,0,1,626
9381,378,8,9,130,42,30.77,0.05,0,1,626
9382,395,9,9,124,46,30.9,0.05,0,1,626
9383,375,9,9,126,42,34.2,0.05,0,1,626
9384,400,6,6,105,36,22.6,0.05,0,1,626
9385,391,9,9,132,43,38.24,0.05,0,1,626
9386,400,3,3,80,23,15.2,0.05,0,1,626
9387,27,0,0,11,4,-5.57,0.05,1,0,626
9388,273,5,5,103,34,17.37,0.05,1,0,626
9389,176,3,3,74,21,13.09,0.05,1,0,626
9390,360,9,9,116,43,28.45,0.05,0,1,626
9391,390,8,9,122,45,29.25,0.05,0,1,626
9392,371,8,9,122,44,28.59,0.05,0,1,626
9393,102,1,1,46,14,3.78,0.05,1,0,626
9394,374,8,9,122,43,28.01,0.05,0,1,626
9395,379,9,9,130,45,32.71,0.05,0,1,626
9396,398,8,9,128,44,33.77,0.05,0,1,626
9397,355,9,9,126,40,31.45,0.05,0,1,626
9398,400,5,5,103,32,25.6,0.05,0,1,626
9399,377,9,9,127,44,29.33,0.05,0,1,626
9400,320,8,9,128,38,38.05,0.05,0,1,626
9401,376,8,9,127,44,30.74,0.05,0,1,626
9402,331,8,9,120,39,29.99,0.05,0,1,626
9403,400,3,3,55,16,9.0,0.05,0,1,626
9404,366,8,9,114,44,26.09,0.05,0,1,626
9405,383,9,9,129,44,30.92,0.05,0,1,626
9406,334,8,9,122,38,34.76,0.05,0,1,626
9407,322,9,9,124,38,32.08,0.05,0,1,626
9408,380,8,9,109,42,30.3,0.05,0,1,626
9409,400,5,5,109,33,23.95,0.05,0,1,626
9410,349,9,9,119,43,29.61,0.05,0,1,626
9411,27,0,0,9,4,-6.27,0.05,1,0,626
9412,379,9,9,128,43,34.86,0.05,0,1,626
9413,365,8,9,120,42,30.2,0.05,0,1,626
9414,400,9,9,126,42,36.0,0.05,0,1,626
9415,346,9,9,119,40,29.89,0.05,0,1,626
9416,400,7,7,133,45,33.85,0.05,0,1,626
9417,351,8,9,136,38,40.19,0.05,0,1,626
9418,400,7,7,130,41,27.6,0.05,0,1,626
9419,400,9,9,127,45,32.1,0.05,0,1,626
9420,380,8,9,121,44,28.5,0.05,0,1,626
9421,391,8,9,125,44,31.64,0.05,0,1,626
9422,349,8,9,124,40,35.56,0.05,0,1,626
9423,345,8,9,119,41,28.05,0.05,0,1,626
9424,385,9,9,131,45,34.55,0.05,0,1,626
9425,400,8,8,124,43,34.45,0.05,0,1,626
9426,368,9,9,116,41,29.22,0.05,0,1,626
9427,354,9,9,120,42,30.76,0.05,0,1,626
9428,13,0,0,7,2,-4.93,0.05,1,0,626
9429,375,8,9,117,42,31.7,0.05,0,1,626
9430,400,0,0,35,11,-0.25,0.05,0,1,626
9431,400,7,7,120,36,30.55,0.05,0,1,626
9432,400,1,1,41,15,3.1,0.05,0,1,626
9433,294,8,8,110,36,19.86,0.05,1,0,626
9434,396,8,9,125,44,32.49,0.05,0,1,626
9435,400,7,7,130,43,34.55,0.05,0,1,626
9436,346,8,9,127,39,31.94,0.05,0,1,626
9437,364,9,9,126,43,29.86,0.05,0,1,626
9438,20,1,1,9,3,-4.0,0.05,1,0,626
9439,383,9,9,128,41,36.92,0.05,0,1,626
9440,400,1,1,57,15,7.6,0.05,0,1,626
9441,400,6,6,89,29,19.2,0.05,0,1,626
9442,374,8,9,122,44,29.31,0.05,0,1,626
9443,400,8,9,127,45,30.95,0.05,0,1,626
9444,378,8,9,118,43,28.27,0.05,0,1,626
9445,400,9,9,117,46,29.7,0.05,0,1,626
9446,400,4,4,51,15,7.6,0.05,0,1,626
9447,400,3,3,63,19,10.9,0.05,0,1,626
9448,50,1,1,23,7,-1.25,0.05,1,0,626
9449,353,8,9,131,40,36.32,0.05,0,1,626
9450,347,9,9,113,40,27.78,0.05,0,1,626
9451,332,9,9,125,37,33.48,0.05,0,1,626
9452,400,8,8,119,37,27.1,0.05,0,1,626
9453,400,8,8,127,47,30.95,0.05,0,1,626
9454,27,0,0,10,4,-5.42,0.05,1,0,626
9455,340,9,9,112,41,26.9,0.05,0,1,626
9456,353,9,9,120,41,32.32,0.05,0,1,626
9457,356,8,9,130,41,33.69,0.05,0,1,626
9458,400,5,5,103,33,22.3,0.05,0,1,626
9459,376,9,9,122,46,28.34,0.05,0,1,626
9460,400,6,6,99,30,21.25,0.05,0,1,626
9461,400,8,8,119,41,31.7,0.05,0,1,626
9462,345,8,9,119,38,30.05,0.05,0,1,626
9463,375,8,9,120,43,31.65,0.05,0,1,626
9464,28,0,0,11,4,-5.23,0.05,1,0,626
9465,369,9,9,125,45,32.01,0.05,0,1,626
9466,350,8,9,117,42,29.5,0.05,0,1,626
9467,384,9,9,127,44,32.16,0.05,0,1,626
9468,357,8,9,123,41,26.83,0.05,0,1,626
9469,384,9,9,131,42,34.86,0.05,0,1,626
9470,377,8,9,125,41,30.08,0.05,0,1,626
9471,352,8,9,125,42,32.23,0.05,0,1,626
9472,400,0,0,65,22,4.7,0.05,0,1,626
9473,372,8,9,133,44,33.03,0.05,0,1,626
9474,381,8,9,123,43,27.34,0.05,0,1,626
9475,381,9,9,120,44,27.34,0.05,0,1,626
9476,310,9,9,129,37,35.2,0.05,0,1,626
9477,351,9,9,121,42,31.04,0.05,0,1,626
9478,13,0,0,7,2,-4.68,0.05,1,0,626
9479,354,8,9,120,39,31.31,0.05,0,1,626
9480,359,8,9,122,42,29.96,0.05,0,1,626
9481,328,8,9,120,38,32.97,0.05,0,1,626
9482,344,9,9,125,39,34.51,0.05,0,1,626
9483,346,9,9,126,40,32.39,0.05,0,1,626
9484,378,8,9,121,43,28.62,0.05,0,1,626
9485,365,9,9,115,43,28.8,0.05,0,1,626
9486,356,8,9,127,41,32.24,0.05,0,1,626
9487,354,8,9,129,42,31.76,0.05,0,1,626
9488,400,3,3,58,18,9.5,0.05,0,1,626
9489,336,9,9,119,39,32.04,0.05,0,1,626
9490,339,8,9,117,40,30.36,0.05,0,1,626
9491,387,9,9,130,45,33.13,0.05,0,1,626
9492,392,8,9,127,47,29.23,0.05,0,1,626
9493,400,9,9,131,47,29.95,0.05,0,1,626
9494,374,9,9,123,43,28.61,0.05,0,1,626
9495,358,9,9,121,42,31.57,0.05,0,1,626
9496,373,8,9,119,42,29.27,0.05,0,1,626
9497,400,9,9,128,43,34.65,0.05,0,1,626
9498,387,9,9,126,43,32.53,0.05,0,1,626
9499,386,8,9,118,44,27.29,0.05,0,1,626
9500,331,8,9,121,39,33.99,0.05,0,1,626
9501,371,8,9,128,41,35.34,0.05,0,1,626
9502,389,8,9,130,44,31.26,0.05,0,1,626
9503,385,8,9,128,45,31.5,0.05,0,1,626
9504,358,9,9,124,42,31.82,0.05,0,1,626
9505,384,8,9,128,44,31.56,0.05,0,1,626
9506,331,9,9,126,37,36.74,0.05,0,1,626
9507,400,1,1,44,16,2.35,0.05,0,1,626
9508,400,6,6,113,38,26.4,0.05,0,1,626
9509,377,9,9,121,43,28.53,0.05,0,1,626
9510,382,9,9,122,45,28.53,0.05,0,1,626
9511,363,8,9,117,40,32.92,0.05,0,1,626
9512,364,9,9,126,42,32.36,0.05,0,1,626
9513,359,8,9,122,42,32.66,0.05,0,1,626
9514,392,8,9,110,43,26.58,0.05,0,1,626
9515,363,8,9,134,41,35.12,0.05,0,1,626
9516,392,9,9,127,46,32.48,0.05,0,1,626
9517,387,8,9,134,44,35.58,0.05,0,1,626
9518,380,9,9,119,42,31.65,0.05,0,1,626
9519,354,8,9,123,42,30.86,0.05,0,1,626
9520,355,9,9,124,42,31.35,0.05,0,1,626
9521,354,8,9,124,42,27.71,0.05,0,1,626
9522,337,8,9,125,39,34.28,0.05,0,1,626
9523,369,9,9,128,43,29.26,0.05,0,1,626
9524,393,9,9,121,42,30.77,0.05,0,1,626
9525,377,9,9,113,42,26.88,0.05,0,1,626
9526,400,0,0,0,0,-4.25,0.05,0,1,626
9527,350,8,9,122,40,32.8,0.05,0,1,626
9528,377,9,9,124,43,32.53,0.05,0,1,626
9529,367,9,9,128,45,29.98,0.05,0,1,626
9530,400,9,9,120,45,28.45,0.05,0,1,626
9531,327,8,9,126,38,31.88,0.05,0,1,626
9532,333,8,9,121,39,30.92,0.05,0,1,626
9533,319,9,9,116,37,30.61,0.05,0,1,626
9534,400,9,9,130,43,32.95,0.05,0,1,626
9535,13,0,0,6,2,-4.98,0.05,1,0,626
9536,400,8,8,121,38,29.7,0.05,0,1,626
9537,359,9,9,120,42,31.76,0.05,0,1,626
9538,392,9,9,120,45,26.38,0.05,0,1,626
9539,339,9,9,124,39,34.66,0.05,0,1,626
9540,20,0,0,8,3,-4.95,0.05,1,0,626
9541,363,9,9,113,42,25.17,0.05,0,1,626
9542,363,9,9,126,43,29.92,0.05,0,1,626
9543,369,9,9,129,44,35.66,0.05,0,1,626
9544,368,8,9,127,41,34.22,0.05,0,1,626
9545,400,4,4,54,16,10.7,0.05,0,1,626
9546,352,8,9,125,41,33.68,0.05,0,1,626
9547,392,9,9,121,44,34.73,0.05,0,1,626
9548,374,8,9,122,44,29.51,0.05,0,1,626
9549,400,8,8,120,44,30.25,0.05,0,1,626
9550,326,9,9,124,39,33.84,0.05,0,1,626
9551,368,9,9,119,43,30.97,0.05,0,1,626
9552,349,9,9,126,40,34.06,0.05,0,1,626
9553,371,8,9,131,43,31.59,0.05,0,1,626
9554,375,9,9,125,43,32.9,0.05,0,1,626
9555,375,8,9,119,44,28.6,0.05,0,1,626
9556,393,8,9,117,45,31.32,0.05,0,1,626
9557,392,8,9,121,46,28.28,0.05,0,1,626
9558,400,8,8,124,40,29.15,0.05,0,1,626
9559,318,8,9,114,37,26.37,0.05,0,1,626
9560,286,5,5,123,36,23.19,0.05,1,0,626
9561,357,8,9,123,41,32.13,0.05,0,1,626
9562,398,8,9,122,43,31.97,0.05,0,1,626
9563,348,9,9,127,41,33.37,0.05,0,1,626
9564,400,6,6,75,21,17.95,0.05,0,1,626
9565,400,4,4,92,26,19.25,0.05,0,1,626
9566,372,8,9,117,43,27.98,0.05,0,1,626
9567,351,9,9,121,40,32.14,0.05,0,1,626
9568,357,9,9,116,40,30.73,0.05,0,1,626
9569,352,9,9,116,41,27.38,0.05,0,1,626
9570,353,8,9,120,42,30.17,0.05,0,1,626
9571,363,8,9,123,44,29.37,0.05,0,1,626
9572,209,6,6,92,27,18.41,0.05,1,0,626
9573,350,9,9,128,42,31.85,0.05,0,1,626
9574,361,9,9,129,43,33.04,0.05,0,1,626
9575,363,8,9,128,40,33.62,0.05,0,1,626
9576,359,9,9,121,42,33.61,0.05,0,1,626
9577,340,9,9,126,40,33.0,0.05,0,1,626
9578,367,9,9,112,39,30.03,0.05,0,1,626
9579,366,9,9,118,42,33.69,0.05,0,1,626
9580,344,9,9,109,40,33.16,0.05,0,1,626
9581,400,4,4,62,20,12.3,0.05,0,1,626
9582,194,7,7,84,25,16.51,0.05,1,0,626
9583,362,8,9,107,43,26.08,0.05,0,1,626
9584,367,9,9,120,42,29.13,0.05,0,1,626
9585,170,3,3,54,21,5.25,0.05,1,0,626
9586,387,9,9,128,44,28.78,0.05,0,1,626
9587,367,8,9,121,41,31.08,0.05,0,1,626
9588,390,9,9,119,42,34.9,0.05,0,1,626
9589,400,7,7,78,23,19.05,0.05,0,1,626
9590,379,8,9,125,43,30.86,0.05,0,1,626
9591,400,7,7,120,38,28.75,0.05,0,1,626
9592,271,6,6,98,33,16.29,0.05,1,0,626
9593,341,8,9,117,38,34.14,0.05,0,1,626
9594,361,9,9,114,41,27.79,0.05,0,1,626
9595,400,9,9,122,45,30.85,0.05,0,1,626
9596,387,8,9,123,43,27.63,0.05,0,1,626
9597,356,8,9,130,43,32.84,0.05,0,1,626
9598,370,8,9,119,41,30.85,0.05,0,1,626
9599,366,9,9,133,44,32.79,0.05,0,1,626
9600,387,8,9,127,44,33.88,0.05,0,1,626
9601,334,8,9,119,38,30.86,0.05,0,1,626
9602,13,0,0,6,2,-4.78,0.05,1,0,626
9603,341,8,9,119,38,31.04,0.05,0,1,626
9604,369,9,9,127,44,32.76,0.05,0,1,626
9605,398,9,9,133,45,33.02,0.05,0,1,626
9606,369,8,9,120,44,29.71,0.05,0,1,626
9607,387,8,9,119,45,28.98,0.05,0,1,626
9608,365,9,9,124,42,30.45,0.05,0,1,626
9609,358,9,9,121,38,37.07,0.05,0,1,626
9610,400,0,0,7,2,-4.15,0.05,0,1,626
9611,400,8,8,119,39,25.45,0.05,0,1,626
9612,341,8,9,123,41,29.74,0.05,0,1,626
9613,332,8,9,123,40,33.13,0.05,0,1,626
9614,400,9,9,124,47,28.35,0.05,0,1,626
9615,395,9,9,124,45,32.45,0.05,0,1,626
9616,400,9,9,129,44,31.05,0.05,0,1,626
9617,357,8,9,129,42,33.98,0.05,0,1,626
9618,400,3,3,51,16,9.15,0.05,0,1,626
9619,400,8,8,125,35,33.95,0.05,0,1,626
9620,371,9,9,129,44,33.99,0.05,0,1,626
9621,27,0,0,12,4,-4.32,0.05,1,0,626
9622,400,5,5,80,27,17.5,0.05,0,1,626
9623,350,9,9,123,40,33.85,0.05,0,1,626
9624,391,9,9,124,45,27.89,0.05,0,1,626
9625,390,8,9,123,42,31.95,0.05,0,1,626
9626,385,9,9,128,46,28.85,0.05,0,1,626
9627,363,8,9,133,42,33.12,0.05,0,1,626
9628,13,0,0,7,2,-4.68,0.05,1,0,626
9629,344,8,9,114,39,30.41,0.05,0,1,626
9630,369,8,9,118,41,28.71,0.05,0,1,626
9631,363,9,9,128,43,29.52,0.05,0,1,626
9632,43,1,1,27,6,1.22,0.05,1,0,626
9633,338,9,9,118,39,28.07,0.05,0,1,626
9634,342,9,9,118,39,32.73,0.05,0,1,626
9635,348,8,9,120,41,29.27,0.05,0,1,626
9636,372,9,9,117,42,30.13,0.05,0,1,626
9637,400,9,9,127,43,37.6,0.05,0,1,626
9638,400,5,5,68,25,11.4,0.05,0,1,626
9639,382,8,9,126,46,33.38,0.05,0,1,626
9640,378,8,9,130,42,33.87,0.05,0,1,626
9641,400,9,9,119,48,30.15,0.05,0,1,626
9642,386,9,9,127,42,34.49,0.05,0,1,626
9643,400,0,0,25,7,0.8,0.05,0,1,626
9644,71,1,1,33,10,0.44,0.05,1,0,626
9645,380,9,9,122,44,25.95,0.05,0,1,626
9646,338,9,9,117,39,29.17,0.05,0,1,626
9647,371,8,9,117,45,25.54,0.05,0,1,626
9648,400,8,8,127,49,25.3,0.05,0,1,626
9649,400,7,7,135,41,33.05,0.05,0,1,626
9650,224,5,5,93,29,16.51,0.05,1,0,626
9651,27,0,0,9,4,-5.32,0.05,1,0,626
9652,361,8,9,120,40,32.59,0.05,0,1,626
9653,373,8,9,125,44,31.37,0.05,0,1,626
9654,375,9,9,120,42,31.5,0.05,0,1,626
9655,359,8,9,115,42,31.36,0.05,0,1,626
9656,382,9,9,121,44,31.78,0.05,0,1,626
9657,382,9,9,120,45,26.98,0.05,0,1,626
9658,400,9,9,127,47,32.6,0.05,0,1,626
9659,388,8,9,124,46,31.37,0.05,0,1,626
9660,371,8,9,126,44,28.19,0.05,0,1,626
9661,27,1,1,11,4,-3.97,0.05,1,0,626
9662,359,9,9,119,39,31.16,0.05,0,1,626
9663,400,9,9,130,42,30.8,0.05,0,1,626
9664,400,4,4,74,20,16.45,0.05,0,1,626
9665,392,9,9,121,44,31.33,0.05,0,1,626
9666,400,7,7,93,29,22.75,0.05,0,1,626
9667,364,8,9,120,42,25.76,0.05,0,1,626
9668,345,9,9,123,39,32.05,0.05,0,1,626
9669,376,9,9,125,44,28.94,0.05,0,1,626
9670,377,8,9,118,41,30.98,0.05,0,1,626
9671,316,8,9,131,39,33.34,0.05,0,1,626
9672,20,0,0,11,3,-4.05,0.05,1,0,626
9673,332,9,9,114,39,29.18,0.05,0,1,626
9674,363,9,9,133,43,35.47,0.05,0,1,626
9675,375,8,9,130,43,36.25,0.05,0,1,626
9676,399,9,9,130,47,35.06,0.05,0,1,626
9677,358,9,9,122,42,28.57,0.05,0,1,626
9678,377,9,9,119,41,28.53,0.05,0,1,626
9679,380,9,9,121,45,23.15,0.05,0,1,626
9680,367,8,9,122,42,29.83,0.05,0,1,626
9681,357,8,9,125,40,35.93,0.05,0,1,626
9682,357,9,9,126,41,32.78,0.05,0,1,626
9683,400,8,8,116,39,29.85,0.05,0,1,626
9684,27,0,0,11,4,-3.82,0.05,1,0,626
9685,374,8,9,125,41,30.91,0.05,0,1,626
9686,400,0,0,25,8,-1.7,0.05,0,1,626
9687,322,8,9,124,38,31.78,0.05,0,1,626
9688,400,5,5,114,37,29.1,0.05,0,1,626
9689,400,8,8,128,49,23.4,0.05,0,1,626
9690,400,7,7,99,34,23.35,0.05,0,1,626
9691,362,9,9,134,40,35.18,0.05,0,1,626
9692,400,4,4,101,29,22.75,0.05,0,1,626
9693,345,9,9,122,39,32.4,0.05,0,1,626
9694,400,8,8,118,40,32.05,0.05,0,1,626
9695,374,9,9,127,41,32.46,0.05,0,1,626
9696,400,3,3,67,18,13.0,0.05,0,1,626
9697,377,8,9,138,43,34.63,0.05,0,1,626
9698,364,8,9,126,42,33.56,0.05,0,1,626
9699,367,8,9,126,41,31.48,0.05,0,1,626
9700,394,8,9,121,45,30.51,0.05,0,1,626
9701,372,8,9,128,43,30.28,0.05,0,1,626
9702,361,9,9,125,41,33.84,0.05,0,1,626
9703,400,5,5,106,31,24.9,0.05,0,1,626
9704,353,8,9,126,40,32.02,0.05,0,1,626
9705,370,9,9,130,43,31.0,0.05,0,1,626
9706,331,9,9,128,39,36.84,0.05,0,1,626
9707,400,3,3,91,26,19.55,0.05,0,1,626
9708,390,8,9,132,46,30.2,0.05,0,1,626
9709,367,8,9,131,42,30.68,0.05,0,1,626
9710,400,8,8,116,38,28.95,0.05,0,1,626
9711,400,7,7,126,41,30.75,0.05,0,1,626
9712,384,8,9,133,44,33.26,0.05,0,1,626
9713,347,8,9,113,39,30.33,0.05,0,1,626
9714,371,8,9,120,45,26.04,0.05,0,1,626
9715,380,8,9,114,43,29.75,0.05,0,1,626
9716,267,7,7,110,33,24.33,0.05,1,0,626
9717,362,8,9,123,42,32.58,0.05,0,1,626
9718,285,7,7,116,36,22.65,0.05,1,0,626
9719,400,4,4,43,14,6.0,0.05,0,1,626
9720,337,8,9,115,37,29.58,0.05,0,1,626
9721,375,9,9,135,44,36.9,0.05,0,1,626
9722,364,8,9,121,41,32.06,0.05,0,1,626
9723,365,9,9,125,44,28.3,0.05,0,1,626
9724,396,8,9,135,47,29.44,0.05,0,1,626
9725,400,8,8,123,38,29.1,0.05,0,1,626
9726,367,8,9,117,43,28.78,0.05,0,1,626
9727,398,9,9,124,45,29.77,0.05,0,1,626
9728,368,9,9,116,43,33.22,0.05,0,1,626
9729,365,9,9,122,44,29.4,0.05,0,1,626
9730,357,9,9,118,41,30.33,0.05,0,1,626
9731,383,8,9,126,42,32.82,0.05,0,1,626
9732,391,8,9,131,45,31.79,0.05,0,1,626
9733,400,7,7,93,30,24.3,0.05,0,1,626
9734,400,8,8,121,42,32.05,0.05,0,1,626
9735,386,8,9,133,45,30.74,0.05,0,1,626
9736,379,8,9,129,42,34.56,0.05,0,1,626
9737,384,9,9,123,43,31.51,0.05,0,1,626
9738,386,9,9,132,46,33.34,0.05,0,1,626
9739,344,9,9,123,41,28.01,0.05,0,1,626
9740,351,9,9,116,41,30.14,0.05,0,1,626
9741,379,8,9,128,44,32.36,0.05,0,1,626
9742,385,9,9,125,43,28.1,0.05,0,1,626
9743,390,9,9,125,41,35.65,0.05,0,1,626
9744,373,8,9,116,44,27.37,0.05,0,1,626
9745,400,8,8,132,48,27.75,0.05,0,1,626
9746,371,9,9,114,43,27.84,0.05,0,1,626
9747,400,8,8,113,39,27.3,0.05,0,1,626
9748,328,8,9,123,38,31.87,0.05,0,1,626
9749,374,8,9,132,44,35.21,0.05,0,1,626
9750,400,0,0,0,0,-4.4,0.05,0,1,626
9751,365,9,9,121,42,28.75,0.05,0,1,626
9752,349,9,9,123,40,31.66,0.05,0,1,626
9753,396,9,9,131,44,34.34,0.05,0,1,626
9754,366,9,9,119,41,29.24,0.05,0,1,626
9755,340,9,9,121,38,34.85,0.05,0,1,626
9756,400,8,8,112,37,25.1,0.05,0,1,626
9757,13,0,0,6,2,-4.78,0.05,1,0,626
9758,380,9,9,118,41,31.85,0.05,0,1,626
9759,398,8,9,119,42,33.92,0.05,0,1,626
9760,355,9,9,129,43,35.2,0.05,0,1,626
9761,400,8,8,112,38,26.8,0.05,0,1,626
9762,337,8,9,122,38,33.18,0.05,0,1,626
9763,355,8,9,135,43,30.2,0.05,0,1,626
9764,332,9,9,121,39,33.08,0.05,0,1,626
9765,368,8,9,128,41,33.67,0.05,0,1,626
9766,369,9,9,122,44,29.96,0.05,0,1,626
9767,348,8,9,117,39,33.72,0.05,0,1,626
9768,365,9,9,120,42,31.5,0.05,0,1,626
9769,400,7,7,105,31,26.1,0.05,0,1,626
9770,389,9,9,127,45,30.16,0.05,0,1,626
9771,313,9,9,123,36,35.12,0.05,0,1,626
9772,400,7,7,126,39,33.2,0.05,0,1,626
9773,344,8,9,119,41,31.51,0.05,0,1,626
9774,380,9,9,115,42,29.55,0.05,0,1,626
9775,362,8,9,119,41,29.68,0.05,0,1,626
9776,346,9,9,119,38,32.94,0.05,0,1,626
9777,399,9,9,125,48,27.11,0.05,0,1,626
9778,355,8,9,118,40,30.35,0.05,0,1,626
9779,400,8,8,131,40,31.15,0.05,0,1,626
9780,386,9,9,133,45,32.34,0.05,0,1,626
9781,367,9,9,124,42,32.88,0.05,0,1,626
9782,338,8,9,114,38,32.92,0.05,0,1,626
9783,367,9,9,126,43,30.53,0.05,0,1,626
9784,397,8,9,130,47,30.58,0.05,0,1,626
9785,364,8,9,123,40,33.76,0.05,0,1,626
9786,400,2,2,37,11,1.9,0.05,0,1,626
9787,334,8,9,130,40,31.81,0.05,0,1,626
9788,400,6,6,91,27,20.2,0.05,0,1,626
9789,331,9,9,125,39,31.59,0.05,0,1,626
9790,356,9,9,123,42,31.64,0.05,0,1,626
9791,362,8,9,120,40,32.88,0.05,0,1,626
9792,325,8,9,117,37,26.3,0.05,0,1,626
9793,379,9,9,133,42,34.56,0.05,0,1,626
9794,370,8,9,120,44,30.85,0.05,0,1,626
9795,351,9,9,112,38,28.44,0.05,0,1,626
9796,386,9,9,127,41,34.59,0.05,0,1,626
9797,400,6,6,126,40,27.8,0.05,0,1,626
9798,333,9,9,117,39,28.92,0.05,0,1,626
9799,374,9,9,124,44,31.96,0.05,0,1,626
9800,393,8,9,131,46,30.27,0.05,0,1,626
9801,400,5,5,83,24,20.25,0.05,0,1,626
9802,389,9,9,115,43,30.41,0.05,0,1,626
9803,325,8,9,115,36,30.95,0.05,0,1,626
9804,349,8,9,130,42,34.16,0.05,0,1,626
9805,381,8,9,126,43,31.44,0.05,0,1,626
9806,27,0,0,10,4,-5.52,0.05,1,0,626
9807,374,8,9,119,42,30.31,0.05,0,1,626
9808,398,9,9,123,44,30.62,0.05,0,1,626
9809,49,0,0,19,7,-3.59,0.05,1,0,626
9810,400,6,6,113,39,26.55,0.05,0,1,626
9811,332,9,9,124,40,29.68,0.05,0,1,626
9812,365,8,9,120,41,29.35,0.05,0,1,626
9813,400,9,9,124,48,32.85,0.05,0,1,626
9814,357,9,9,122,41,32.88,0.05,0,1,626
9815,44,1,1,21,6,-0.84,0.05,1,0,626
9816,13,0,0,8,2,-4.83,0.05,1,0,626
9817,370,8,9,119,43,29.85,0.05,0,1,626
9818,358,8,9,124,40,33.17,0.05,0,1,626
9819,389,8,9,121,44,31.51,0.05,0,1,626
9820,13,0,0,6,2,-4.88,0.05,1,0,626
9821,400,8,8,127,44,33.85,0.05,0,1,626
9822,400,9,9,119,46,32.6,0.05,0,1,626
9823,340,9,9,120,40,22.45,0.05,1,0,627
9824,339,9,9,122,40,31.56,0.05,0,1,627
9825,400,8,8,127,47,28.95,0.05,0,1,627
9826,27,0,0,14,4,-2.82,0.05,1,0,627
9827,378,8,9,125,45,29.82,0.05,0,1,627
9828,345,8,9,113,40,29.25,0.05,0,1,627
9829,344,9,9,125,39,30.11,0.05,0,1,627
9830,323,8,9,116,39,26.57,0.05,0,1,627
9831,400,9,9,126,49,28.4,0.05,0,1,627
9832,371,8,9,123,41,26.84,0.05,0,1,627
9833,337,9,9,113,39,31.68,0.05,0,1,627
9834,375,8,9,125,42,30.45,0.05,0,1,627
9835,364,9,9,126,42,33.01,0.05,0,1,627
9836,373,9,9,125,44,32.17,0.05,0,1,627
9837,393,9,9,119,45,30.82,0.05,0,1,627
9838,380,8,9,123,43,31.85,0.05,0,1,627
9839,380,9,9,131,45,32.7,0.05,0,1,627
9840,375,8,9,133,45,33.25,0.05,0,1,627
9841,371,8,9,125,43,31.59,0.05,0,1,627
9842,358,9,9,123,41,31.42,0.05,0,1,627
9843,359,8,9,125,42,30.96,0.05,0,1,627
9844,400,8,8,127,45,30.6,0.05,0,1,627
9845,373,9,9,122,41,29.87,0.05,0,1,627
9846,383,8,9,129,44,30.77,0.05,0,1,627
9847,400,2,2,43,15,2.4,0.05,0,1,627
9848,375,9,9,119,42,31.65,0.05,0,1,627
9849,350,8,9,139,41,32.8,0.05,0,1,627
9850,368,8,9,118,43,29.67,0.05,0,1,627
9851,365,8,9,120,42,31.9,0.05,0,1,627
9852,366,9,9,130,43,29.64,0.05,0,1,627
9853,384,9,9,127,42,35.71,0.05,0,1,627
9854,399,8,9,123,44,29.16,0.05,0,1,627
9855,338,8,9,122,38,32.37,0.05,0,1,627
9856,379,8,9,125,44,27.96,0.05,0,1,627
9857,388,9,9,117,42,31.72,0.05,0,1,627
9858,400,7,7,92,25,20.4,0.05,0,1,627
9859,359,9,9,107,39,25.66,0.05,0,1,627
9860,340,8,9,128,39,37.35,0.05,0,1,627
9861,345,8,9,132,41,37.7,0.05,0,1,627
9862,361,9,9,126,43,26.04,0.05,0,1,627
9863,361,8,9,111,42,31.64,0.05,0,1,627
9864,320,8,9,112,37,31.0,0.05,0,1,627
9865,13,0,0,7,2,-4.68,0.05,1,0,627
9866,377,8,9,115,43,26.23,0.05,0,1,627
9867,374,9,9,125,41,31.86,0.05,0,1,627
9868,336,8,9,113,38,28.14,0.05,0,1,627
9869,400,0,0,16,7,-3.0,0.05,0,1,627
9870,27,0,0,9,4,-4.82,0.05,1,0,627
9871,342,9,9,121,40,30.63,0.05,0,1,627
9872,339,8,9,121,40,29.66,0.05,0,1,627
9873,400,2,2,56,15,8.8,0.05,0,1,627
9874,373,8,9,126,44,32.22,0.05,0,1,627
9875,375,9,9,124,46,27.7,0.05,0,1,627
9876,374,9,9,119,44,30.36,0.05,0,1,627
9877,355,8,9,112,40,31.05,0.05,0,1,627
9878,356,9,9,121,39,35.69,0.05,0,1,627
9879,357,8,9,125,41,29.43,0.05,0,1,627
9880,329,9,9,124,38,31.56,0.05,0,1,627
9881,298,9,9,116,37,28.32,0.05,0,1,627
